id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,sfm_cluster.url,creator.username,creator.id
1174171537362379,30.690074747428,1.0167272502316,"[0.39823893003227, -0.0062004942191199, 0.0020545696469474]",perspective,1.3453457728028,176.84522262532,"[0.091778072428294, -2.2191867316564, 2.1944277595442]",1,3024,603976401,0,4032,Apple,iPhone,Point,"[103.81455555251, 1.3120064175238]",352664671192877,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An9tHJoLlogafTRCOVOYbXrHELC9vSg2vaIAaFkjPFmhsJMzdfgeLOnRcxqcPXc7n154vIohiSIAwC31tNpNub7Aac-R1fd_YCCh-QUrzO9gZFpoxICzn0e9al3K7KSIkcE?ccb=10-5&oh=00_AYAiSXWTe6vzBo5s1Dnc2LbFH7qgA5DbMDC5LCpgyNwP0g&oe=66BDEB42&_nc_sid=5e042c,871996628103847,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-yfyHnr8AYPROB5qxkhScW9exhQO6YmRGSBRSDeDWsStvALcuq51Y5iEwZNIlqcnwMG2DgDakICD2VmfEUYusccY2nqcKNZwQ8_CFWr8ITriabhA6HHnYBK_Tg7GFwggqU49QSFbz-fg?ccb=10-5&oh=00_AYDtqRQDWpLpwePry0TjcVkVzcpc0mZAODPWFV8CHUI6gw&oe=66BDD1E2&_nc_sid=fbd883,filipb,105705978529028
