,uuid,source,orig_id,label_method,lat,lon,datetime_local,season,width,height,heading,projection_type,sequenceIndex,mly_sequenceId,kv_sequenceId,mly_captured_at,kv_shotDate,mly_camera_parameters,kv_cameraParameters,mly_quality_score,kv_qualityDetails,kv_qualityLevel,kv_qualityStatus,mly_altitude,mly_atomic_scale,mly_computed_altitude,mly_computed_compass_angle,mly_computed_geometry,mly_computed_rotation,mly_exif_orientation,mly_is_pano,mly_merge_cc,mly_mesh,mly_organization_id,mly_sfm_cluster,kv_autoImgProcessingResult,kv_autoImgProcessingStatus,kv_dateAdded,kv_dateProcessed,kv_distance,kv_fieldOfView,kv_filepath,kv_filepathLTh,kv_filepathProc,kv_filepathTh,kv_fileurl,kv_fileurlLTh,kv_fileurlProc,kv_fileurlTh,kv_from,kv_gpsAccuracy,kv_hasObd,kv_headers,kv_imagePartProjection,kv_isUnwrapped,kv_isWrapped,kv_matchLat,kv_matchLng,kv_matchSegmentId,kv_name,kv_orgCode,kv_projectionYaw,kv_rawDataId,kv_status,kv_storage,kv_to,kv_unwrapVersion,kv_videoId,kv_videoIndex,kv_visibility,kv_wayId,kv_wrapVersion
0,fc27f6bd-3315-43d0-ab7d-c2529bd09b03,Mapillary,487029289408518,Manual,52.1024622854695,9.35609221458435,2016-10-14 15:12:03.870000+02:00,Autumn,5152,3888,181.0924077034,perspective,140,R9wXjhxisMkG5XYvJfvJ0w,,1476450723870.0,,"[0.77183327437733, 0.016130446005973, -0.0078021270761142]",,1.0,,,,114.36973816042,0.96785516871188,1.2781475894153,186.53866704577,"{'type': 'Point', 'coordinates': [9.3560624066469, 52.102410681533]}","[0.12646779012554, 2.1171235901257, -2.2098908495862]",1.0,False,9.48113189353e+17,"{'id': '933842414082844', 'url': 'https:\\/\\/scontent-xsp1-3.xx.fbcdn.net\\/m1\\/v\\/t0.40361-6\\/An_ZGZXIodINhdtuXjWAzP_CjTFSdLCUBRtWWH5Uf9HfgnNkLZrT-TctvZ7aJSSkmc28TH5y7ALzfkk4IcJo3gtOoCnkBKPkKIpnjeCaio6ExTHcLoht1a_JxJ89I02XNuk?ccb=10-5&oh=00_AfD-KQPOKZyt6R1vGHviJ4_oQI9E5f5fPfBmRN8WmAe7wA&oe=643A5FA2&_nc_sid=d122da'}",,"{'id': '1694444564059277', 'url': 'https:\\/\\/scontent-xsp1-3.xx.fbcdn.net\\/m1\\/v\\/t0.40383-6\\/An9RkG8DBYKMPOy6VCFOffetbSugSFPicp5izPzKcNs7qhm0ObpzaRaqf_nmbdV2uYOY6GklqpVr-tk2izYcGAAtH1ZIQFCMaGTtJemYrEWcHtnbircPwbWGQjZ29TS372T_avYyZq3EvQ?ccb=10-5&oh=00_AfD4pD48x_dDUOwIJsY_NMDhorReQKzmHm8cT6g80rseVQ&oe=643A6946&_nc_sid=0f319a'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ee2b4204-62b0-4a10-973d-5fe5d2c9f606,Mapillary,1911949492302126,Manual,43.99857230674508,-79.45789933204651,2018-08-20 17:10:03.020000-04:00,Summer,1920,1080,73.767906188965,,121,tbe10qoczyotclljllki4p,,1534799403020.0,,"[0.8, 0, 0]",,0.3375,,,,0.0,,,,,,1.0,False,,"{'id': '233151735241059', 'url': 'https:\\/\\/scontent-xsp1-3.xx.fbcdn.net\\/m1\\/v\\/t0.40361-6\\/An_tMg-bAbOykM-lzsavKRJGcFePVqiBQvDQ8lppRXt_66ZOP-MVxD4pA3g3ZO-CVbiTT7rwp5oYFJJfmRT8pWTvvU7hlWs9EFsnXqKRW69VZKmuOEkmsl1UVgnresExM_A?ccb=10-5&oh=00_AfC10vWOexoKNx906LXDiJ8kYekrR9aIDI6FGee0bTTzoA&oe=643A5742&_nc_sid=d122da'}",,{'id': '3618309551726692'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,eaa66d84-b317-4588-9e20-2b62aa22cfd8,Mapillary,4014873981891494,Manual,47.902257281660695,1.910489201545716,2020-09-26 11:34:50.838000+02:00,Autumn,3968,2240,245.36370849609,perspective,368,876ey4yzn7ps83n24b2e1x,,1601112890838.0,,"[0.73527171375547, 0.048990379751072, -0.06963313837065]",,0.95,,,,0.0,1.0028450497504,2.4787795431912,261.88762653486,"{'type': 'Point', 'coordinates': [1.9104817997086, 47.902209038729]}","[1.1698156405592, 1.2727574343368, -1.3651047909839]",1.0,False,5.4246351606084e+17,"{'id': '299921491663546', 'url': 'https:\\/\\/scontent-xsp1-3.xx.fbcdn.net\\/m1\\/v\\/t0.40361-6\\/An8LcG2upAVWAcAf4r6LZT3DjdbqNmz4ScdEUv0xeToh1vO-cSgwKRIz7iUxXaRYy5k-SXDRIB3Irf97TRIsTb1mdDLBtEVpQVKlw2AB9lCJukuEhSEWhWfqPgzZXIEsaEU?ccb=10-5&oh=00_AfDv6qcVZXdp3enTyPeIEiCIDLuqZ1ZMe9CPQ__alYFV9g&oe=643A6E33&_nc_sid=d122da'}",,"{'id': '564779271172630', 'url': 'https:\\/\\/scontent-xsp1-3.xx.fbcdn.net\\/m1\\/v\\/t0.40383-6\\/An-bWZDvWYQLjE1z9RgiEQAV85SSjviMMK69zTvHCVhRKny0HXqRlBQRcFad5foK2-rQtLkz-ESCbAf2LoDXh93MnDL5EEbK6Fqiike7xGyk4gzyVsb9nj9DEdMzg64-Vswp0ZWjILg6?ccb=10-5&oh=00_AfB_rBXFOMcMzGOkeO5QSU2DpGsZGSSeAqshlE6XD2xcJw&oe=643A79E6&_nc_sid=0f319a'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,e91e9014-37ab-48a2-bd7a-cddf9c5c399b,Mapillary,1613619158839928,Manual,43.99958333838023,-79.45865571498871,2018-08-23 17:07:31.567000-04:00,Summer,1920,1080,206.84469604492,,62,zfbao1rh7pjrakrppvq9vj,,1535058451567.0,,"[0.8, 0, 0]",,0.6621186440678,,,,0.0,,,,,,1.0,False,,,,{'id': '341132644100522'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,e13ead66-a9d1-4a5d-87b3-87481fabdf4a,Mapillary,251788460030794,Manual,44.0000116710149,-79.45783495903015,2018-08-23 17:07:24.267000-04:00,Summer,1920,1080,258.41622924805,,40,7su8b4qkxl2vidybs6019b,,1535058444267.0,,"[0.8, 0, 0]",,0.71976744186047,,,,0.0,,,,,,1.0,False,,,,{'id': '472230367381997'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,dbcc3663-49d1-4c05-a6ed-4dc3ae6f6061,Mapillary,162325112503024,Manual,47.903616662123085,1.895501017570496,2019-11-04 09:17:15.549000+01:00,Autumn,3968,2240,284.67803955078,perspective,34,ro14av7lj69ciig782p9aa,,1572855435549.0,,"[0.73613710915326, 0.03021867262046, -0.038738434947301]",,0.91878612716763,,,,163.78774562825,0.99974868202322,2.0624833581969,288.83791085851,"{'type': 'Point', 'coordinates': [1.895435198287, 47.903613543371]}","[1.2687934195678, 0.94955037300757, -0.95317240820922]",1.0,False,4.3178754436329e+18,"{'id': '536688210656276', 'url': 'https:\\/\\/scontent-xsp1-3.xx.fbcdn.net\\/m1\\/v\\/t0.40361-6\\/An_BmcL19HyBvUcNlBF335H1WIB40OPShDYsVFTDqAfpwWdIPNrJttlRk9iB-nSMVeUQdmNixMgjsmZ0q5lldNSbHwrDTylWgzvuTOvc1u1bszoPUHlR4wF1Yit59dEWBLg?ccb=10-5&oh=00_AfAWOwffVzT4JvjbNGLTnD5fV46tj1mv9tWdru-AB0KBEg&oe=643A5E33&_nc_sid=d122da'}",,"{'id': '522080255465007', 'url': 'https:\\/\\/scontent-xsp1-3.xx.fbcdn.net\\/m1\\/v\\/t0.40383-6\\/An_SPQe4MqkFsEGWQrnVduqfIxz4bA1FxX77iD7Rqoy3KrmUOa0CaqBfeexo7QOxp7U-tUJxPhQIlyEOfq75PBYr-vEgAoPvFrlxa-nRDcJarCAuWM7_E7lvNiryS8VGlaknU5BX4t3xuQ?ccb=10-5&oh=00_AfDow_L34kcLVLhwG96lV0__k9664T2Q7e1dw-07Vvpe0A&oe=643A7D2F&_nc_sid=0f319a'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,db090b0b-b6e9-4318-a432-225d83109542,Mapillary,227488628823257,Manual,43.99963350362347,-79.4535380601883,2018-08-23 17:08:42.544000-04:00,Summer,1920,1080,59.397857666016,,211,i4hvzcnaofzn0dzqr0ydvt,,1535058522544.0,,"[0.8, 0, 0]",,0.77941176470588,,,,0.0,,,,,,1.0,False,,"{'id': '443877510666537', 'url': 'https:\\/\\/scontent-xsp1-3.xx.fbcdn.net\\/m1\\/v\\/t0.40361-6\\/An9H4oF3LRxxTEWeYHUWqF_Xj8MxLtzQcey7ThgeWEZX0TIQhTf7r_NLmZJSzPNoMPaP4JMb6OgIk6Oie_sWFxeXOoY-kE0LXvT55TIIWQflWevifDyrB42jL64nO6fykSg?ccb=10-5&oh=00_AfCF7PRPJWI4OZBWAkgI4MQli3FnxCsN66y2excJhPOxNA&oe=643A58FE&_nc_sid=d122da'}",,{'id': '323784155765388'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,d784ff3c-b45a-424a-ac7d-eb366d8dd995,Mapillary,302823854649153,Manual,52.10014247425656,9.355067610740662,2017-10-13 13:08:53.077000+02:00,Autumn,5152,2896,237.55191040039,perspective,24,otnZTnaPcnWk0CAvaa2eVA,,1507892933077.0,,"[0.83406910146432, 0.040114827204542, 0.018617546528071]",,1.0,,,,124.78482505631,0.98574726091784,2.042542193085,230.09732900275,"{'type': 'Point', 'coordinates': [9.3550430530493, 52.100140461698]}","[0.91922446504198, 1.8376484904754, -1.6182263457619]",1.0,False,3.3705298052593e+18,"{'id': '3819637024812579', 'url': 'https:\\/\\/scontent-xsp1-3.xx.fbcdn.net\\/m1\\/v\\/t0.40361-6\\/An-LLGHpuuzdXQKGkUfoPBW7bNYFsPEGeKIgmFzO0pPbQEp4-TWD-MzdKYglIPAY2xcaMZag6mq1QZrsLMmgW7EsvQUkl87g8zzuhEACmUEucHOCmd-7SQEueaZeH8LL5MZu?ccb=10-5&oh=00_AfCrJRE60BYbYRP8WZq0tt1Z1P5k5f7Ryno4xFy4Hpqsig&oe=643A8129&_nc_sid=d122da'}",,"{'id': '4589129217770721', 'url': 'https:\\/\\/scontent-xsp1-3.xx.fbcdn.net\\/m1\\/v\\/t0.40383-6\\/An9dHHGB0Ny0pUrWy-yICs0XwTN5d_SEl76zRxvHsiz63gAFo1a1LwW9XnQ1x4I0tCcdltnRLBcBD2-kvCYe7rGiv1fQLt-auhIKhS_jit7q8RKI_MWFQyHIBA2WSUP9xTy-fpGDMFJ_?ccb=10-5&oh=00_AfCjYRyd-9qggC7eHpy8zMLlWldnZ4lJrHe8ht3uUszjmw&oe=643A6546&_nc_sid=0f319a'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,d4cd4b7b-aec9-4525-b9d5-8bab201bf8c5,Mapillary,1573577382835548,Manual,47.90787078881385,1.901766657829285,2015-02-22 11:09:42+01:00,Winter,3264,2448,220.07629391178,perspective,3,xVbqsl-4JBiTAd8aUzRaGw,,1424599782000.0,,"[0.794941659246, 0.0730843730298, -0.107240784184]",,0.75942028985507,,,,117.0,1.0,1.999987876974,226.04515229002,"{'type': 'Point', 'coordinates': [1.9018907434998, 47.907835129946]}","[0.77245830604, 1.8028168354781, -1.7089802230376]",1.0,False,2.6443673052848e+18,,,"{'id': '553336342313498', 'url': 'https:\\/\\/scontent-xsp1-3.xx.fbcdn.net\\/m1\\/v\\/t0.40383-6\\/An-3aLd0G5azmLYRmcWECW5o08ECLzPH6LWpSMO_rKOtsbgVsHtM-M3_obQaG9kH7O6sA7RyLNwftPOinXgjSTa5EOJjhVcQLE6L_enugan4GFeLPmbZ8q3IDtMTAZm6e2vvDYtx10MAxQ?ccb=10-5&oh=00_AfBwB_ZxKOjqBEOKyCrYKaZ1u8hkX4d0Pig5nI_wbq9b1g&oe=643A821E&_nc_sid=0f319a'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,be2527d0-0b21-4000-90eb-40f0d3e33367,Mapillary,762759514391120,Manual,52.10457439499652,9.3546062707901,2016-10-15 11:21:03.019000+02:00,Autumn,5152,3888,179.24154138565,perspective,23,zRyd7_uevfgK3ZgI-LD17g,,1476523263019.0,,"[0.82422474876957, 0.042196406452065, 0.031789973366801]",,1.0,,,,132.31175718807,0.58316474056993,0.86953832581639,169.35179760925,"{'type': 'Point', 'coordinates': [9.3545613174084, 52.104548555538]}","[0.10252205885878, -2.0712326555093, 2.0941164256731]",1.0,False,1.525424463919e+18,"{'id': '178711054106233', 'url': 'https:\\/\\/scontent-xsp1-3.xx.fbcdn.net\\/m1\\/v\\/t0.40361-6\\/An8YT8D6VnxqyGJs-jZYeYLb1QR7jclv62C-edDFuHeMlFAWl3u8nRLq3rCFZ1lUlsWjHLzJV-jEKdZvR2xkx1MSWFRmexasZM1bRpTIK_4ElI0Epi4zD_jtl7A-tATZUpc?ccb=10-5&oh=00_AfBxK5wbp5EYLQwtj9RZZxMnS6osdv3f1u7_BS0pSHfggQ&oe=643A822A&_nc_sid=d122da'}",,"{'id': '301923128179200', 'url': 'https:\\/\\/scontent-xsp1-3.xx.fbcdn.net\\/m1\\/v\\/t0.40383-6\\/An90tVfpA1WKKtfKOd26n3Do0HcgRA4DBoMpVoDVoEHHfoKmC5S1pVvCRNyr5qJsOXjLDdyQK7XGdykMrRBGdSBivCRFfPHZFSmhDh0y1OOMfx_luuvgMGtYXFmB7wegxlM-Sf4vw8_U?ccb=10-5&oh=00_AfD7TtbF68qXICzuGCSkj62QhL62-npILvMdsDmLU63lWg&oe=643A831E&_nc_sid=0f319a'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,a794bad2-a826-47c7-8417-54ef6e9d3fd5,Mapillary,1085842441905172,Manual,43.999695245403046,-79.45855915546417,2018-08-23 17:07:30.367000-04:00,Summer,1920,1080,213.87542724609,,58,wmgif553rilysep2uvntjj,,1535058450367.0,,"[0.8, 0, 0]",,0.62156308851224,,,,0.0,,,,,,1.0,False,,"{'id': '625408368903643', 'url': 'https:\\/\\/scontent-xsp1-3.xx.fbcdn.net\\/m1\\/v\\/t0.40361-6\\/An-A1BEsRmEEwLSy7OFmaqGI805OA4PSq0YcJOAWZTLeJVPek85pz6_Re5LBwRAqbpOdornzUKouZDF6iddk1MeOk9FzvIl5AKWVObXjpOzDQVdQHq8dq2jBSl6VV__R0_w?ccb=10-5&oh=00_AfBW9zdXfdlPDxnsq9f2PtFczyQYsPUoc-1_tgvdH8P2Mg&oe=643A79BA&_nc_sid=d122da'}",,{'id': '4378159792216010'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,a3ddd13d-a6bf-4abe-bc97-0e896ddbb58c,Mapillary,129497249124621,Manual,52.103342068675545,9.3520849943161,2018-10-13 10:44:39.507000+02:00,Autumn,3840,2160,152.68811035156,perspective,8,D96R7WdbR8aGeZ7jBRi06Q,,1539420279507.0,,"[0.74621255697042, 0.015509426723346, -0.010895257746124]",,0.5741568627451,,,,122.00465147658,1.0728884008058,1.9283083863556,155.2150490831,"{'type': 'Point', 'coordinates': [9.3521548935363, 52.103315246511]}","[0.41544163536996, -2.0513310916792, 1.8984512362872]",1.0,False,1.1279438999862e+18,"{'id': '1639478023107492', 'url': 'https:\\/\\/scontent-xsp1-3.xx.fbcdn.net\\/m1\\/v\\/t0.40361-6\\/An_PKz8tqG_knFUsy6JrVqExYA3af9N1nm3DlowWnscZ8p8usVGoWhThN4dExlcFyp97AueLUQQvUvi4QaYegTI7_64byjrPEaMj2apMw1g8SGghN770UH33OqSnKabmq8rO?ccb=10-5&oh=00_AfAQrcPXVlcVyARZWG9BbUUE-Vl4JQtNlbjE79SADN1VVA&oe=643A76B1&_nc_sid=d122da'}",,"{'id': '3019097261652302', 'url': 'https:\\/\\/scontent-xsp1-3.xx.fbcdn.net\\/m1\\/v\\/t0.40383-6\\/An--uNMjD13LiUuK-6xtDu7eP_W-GL1otaxw71jU_3EsGsoVJEkN17LJmkooIQNvTJgNmBSSLKaKEMWxrgvF4Rr_O6xK3u-lb18aJp8Oupngtj4hGvrY7Jc2jSYpH8h6bwzBZsZq2nFI?ccb=10-5&oh=00_AfDWj0wygBxwSf39h2-s45X--3eL6lfe9v7qiX7_VGaNOg&oe=643A82D1&_nc_sid=0f319a'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,97fb0fd9-6b8e-480b-967b-ab86c89f427b,Mapillary,2643856569248041,Manual,47.90784921339838,1.901434063911438,2016-10-08 16:13:03.352000+02:00,Autumn,3264,1840,248.58592998981,perspective,28,Bh1MsfXoRrSHWkoKX-y12A,,1475935983352.0,,"[0.85148489560195, 0.015854572224032, -0.0048542504965366]",,1.0,,,,106.0,0.97320713253631,2.1826600627974,240.69630326623,"{'type': 'Point', 'coordinates': [1.9013620797144, 47.907845041007]}","[0.87999028433283, 1.6685337124073, -1.4627287758992]",1.0,False,2.6383646953876e+18,"{'id': '203400028042128', 'url': 'https:\\/\\/scontent-xsp1-3.xx.fbcdn.net\\/m1\\/v\\/t0.40361-6\\/An_CaGK2htjtUSvB_MfZ03INYag4ypIiPHi4mXdBldXh_AGd-4dzdoIykGPTX7pXe0X4OMR3lhL-hOAGvtQWHj-SVCPP46A6w6749LMcqgyCWcFEVU0PWVVY2HL3IXp1mH8?ccb=10-5&oh=00_AfB-vmaHycrS5PGYj6S7HDZM-h9aI6D-_xbX75VWHY19jg&oe=643A8649&_nc_sid=d122da'}",,"{'id': '341861767360052', 'url': 'https:\\/\\/scontent-xsp1-3.xx.fbcdn.net\\/m1\\/v\\/t0.40383-6\\/An9s0enajxHPlGLcXerC7r1zru7Vuw-jaPp1Tvhdk81uQWcv1oYEQjHK3Noqi6Z0QsLSP4oPciVfdF0Go5TC9qFAxoa8FTTQ7ln43Q3d7N1UUzOs9MuQkDA88P_NiuqhXAJcVLluc9ZX?ccb=10-5&oh=00_AfB_YfbCRUD2n8jYpigaEr1MjDoSp76VGhNZYDX6tGSkPw&oe=643A7BEB&_nc_sid=0f319a'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,964c05a7-364a-4a23-9e36-b9dae57e6709,Mapillary,216443753376621,Manual,43.99931707599478,-79.45456802845001,2018-08-23 17:08:36.465000-04:00,Summer,1920,1080,72.515037536621,,187,dq3e7um47n8nf28rxqecim,,1535058516465.0,,"[0.8, 0, 0]",,0.85,,,,0.0,,,,,,1.0,False,,,,{'id': '480632686536215'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
