,uuid,source,orig_id,snap_dist,u,v,key,osmid,oneway,lanes,name,highway,type_highway,maxspeed,junction,length,from,to,ref,tunnel,bridge,service,access,road_width,area,est_width,reversed,landuse
0,fc27f6bd-3315-43d0-ab7d-c2529bd09b03,Mapillary,487029289408518,1.2390313174503107,1415447914,1415448086,0,127997816,False,,Bäckerstraße,pedestrian,walk,,,69.755,1415448086,1415447914,,,,,,,,,False,
1,ee2b4204-62b0-4a10-973d-5fe5d2c9f606,Mapillary,1911949492302126,0.7346490497529161,7951222599,8207107913,0,852392580,False,"['2', '3']",Mary Street,footway,walk,,,203.399,8207107913,7951222599,,,,,,,,,False,
2,eaa66d84-b317-4588-9e20-2b62aa22cfd8,Mapillary,4014873981891494,0.2621217334031509,5926232648,7948018480,0,852065691,False,,,footway,walk,,,37.773,7948018480,5926232648,,,,,,,,,True,
3,e91e9014-37ab-48a2-bd7a-cddf9c5c399b,Mapillary,1613619158839928,1.434444980463354,8207107957,8207107958,0,882498854,False,2,Industrial Parkway South,footway,walk,50.0,,120.111,8207107958,8207107957,,,,parking_aisle,,,,,True,
4,e13ead66-a9d1-4a5d-87b3-87481fabdf4a,Mapillary,251788460030794,2.625181073016621,8207107957,8207107958,0,882498854,False,2,Industrial Parkway South,footway,walk,50.0,,120.111,8207107958,8207107957,,,,,,,,,True,
5,dbcc3663-49d1-4c05-a6ed-4dc3ae6f6061,Mapillary,162325112503024,3.1553955788466106,6019604867,7614509767,0,815183028,False,1,Rue d'Illiers,footway,walk,30,,6.875,7614509767,6019604867,,,,,,,,,True,
6,db090b0b-b6e9-4318-a432-225d83109542,Mapillary,227488628823257,1.91491629118984,7951222588,7951222599,0,852392580,False,2,Mary Street,footway,walk,40.0,,447.244,7951222599,7951222588,,,,,,,,,False,
7,d784ff3c-b45a-424a-ac7d-eb366d8dd995,Mapillary,302823854649153,3.572461875828434,263013237,1404605512,0,29312203,False,,,footway,walk,,,37.746,1404605512,263013237,,,,,,,,,False,
8,d4cd4b7b-aec9-4525-b9d5-8bab201bf8c5,Mapillary,1573577382835548,2.136144305853018,6019747295,6019747298,0,638762225,False,1,Rue Eudoxe Marcille,footway,walk,,,28.633,6019747298,6019747295,,,,,,,,,False,
9,be2527d0-0b21-4000-90eb-40f0d3e33367,Mapillary,762759514391120,3.0878298629612297,1425093310,4391839690,0,127997957,False,,Stubenstraße,pedestrian,walk,,,15.92,4391839690,1425093310,,,,,,,,,True,
10,a794bad2-a826-47c7-8417-54ef6e9d3fd5,Mapillary,1085842441905172,2.1751123652204924,8207107957,8207107958,0,882498854,False,2,Industrial Parkway South,footway,walk,50.0,,120.111,8207107958,8207107957,,,,,,,,,True,
11,a3ddd13d-a6bf-4abe-bc97-0e896ddbb58c,Mapillary,129497249124621,1.9755679015408485,289942816,1382245954,0,26457139,False,,,footway,walk,,,125.478,1382245954,289942816,,,,,,,,,True,
12,97fb0fd9-6b8e-480b-967b-ab86c89f427b,Mapillary,2643856569248041,3.736630511648847,6019747290,6019747295,0,638762225,False,1,Rue du Faubourg Bannier,footway,walk,,,14.925,6019747295,6019747290,,,,,,,,,False,
13,964c05a7-364a-4a23-9e36-b9dae57e6709,Mapillary,216443753376621,0.6479393383947251,7951222588,7951222599,0,852392580,False,2,Mary Street,footway,walk,40.0,,447.244,7951222599,7951222588,,,,,,,,,False,
14,8b301438-9498-489a-996e-2ec60cef760f,Mapillary,801320764136858,6.55803239954914,6823205584,9136299912,0,731134998,False,2,Rue Caban,footway,walk,"['30', '50']",,128.96,9136299912,6823205584,,,,,,,,,True,
15,6fa67d91-0bf5-4914-a1c5-4859a6cedfbd,Mapillary,531109791599907,2.618230666317136,249481318,2349075387,0,636636355,False,,Rue Théophile Chollet,pedestrian,walk,30,,94.434,2349075387,249481318,,,,,,,,,False,
16,6c0dcd34-b7da-4324-8541-61da9c879b2f,Mapillary,555931662062869,0.862516986166725,8207107955,8207107956,0,882498854,False,2,Industrial Parkway South,footway,walk,50.0,,198.748,8207107956,8207107955,,,,driveway,,,,,True,
17,5a51ac08-742a-4808-90e9-440c6c03461c,Mapillary,305726617676665,3.085741505228647,1415448161,1415448547,0,127997816,False,,Bäckerstraße,pedestrian,walk,,,123.078,1415448547,1415448161,,,,,,,,,False,
18,58c85061-021f-4122-b3b5-a2470f35c341,Mapillary,871477950414260,5.927247182609255,7640344506,7640344508,0,818066340,False,1,Place du Général de Gaulle,pedestrian,walk,30,,121.529,7640344508,7640344506,,,,,,,,,False,
19,4f0e9070-13a5-4ea3-bcb9-6666862b2fad,Mapillary,390987432221616,1.556662367894078,6024858081,6815939728,0,639387036,False,,Rue Pierre Premier de Serbie,footway,walk,50,,157.351,6815939728,6024858081,,,,,,,,,False,
20,4d2c563d-5241-49d1-addf-3c096c0534a2,Mapillary,886187308918211,3.066110029270504,1640315459,1640315489,0,151991178,False,,Rue de la République,pedestrian,walk,,,71.886,1640315489,1640315459,,,,,,,,,False,
21,4c352b2d-ec50-4c52-ad4c-24a67a0da110,Mapillary,2967575596859955,3.1646011011185484,2924803960,7917839378,0,848566553,False,4,Yonge Street,footway,walk,50.0,,199.747,7917839378,2924803960,,,,,,,,,False,
22,41c85f14-2ed6-42f7-b2f2-fd2318d70eea,Mapillary,149717844218275,1.5261335798659066,1415448161,1415448547,0,127997816,False,,Bäckerstraße,pedestrian,walk,,,123.078,1415448547,1415448161,,,,,,,,,False,
23,3a4b60ca-5f62-4a3a-a255-e16a211554a9,Mapillary,912307629327688,0.5565390408950732,7787863274,7787863281,0,"[1004092382, 1004092383]",False,3,Wellington Street East,footway,walk,50.0,,192.533,7787863281,7787863274,15.0,,,,,,,,True,
24,3997a807-6d56-46e9-8675-337c2a505626,Mapillary,147369440641978,2.2268543060859773,7951222588,7951222599,0,852392580,False,2,Mary Street,footway,walk,40.0,,447.244,7951222599,7951222588,,,,,,,,,False,
25,278347a2-48df-4d48-9f06-f1c5c937fca8,Mapillary,297817391952511,4.968204232904859,1415447650,1415447705,0,127997952,False,,Am Beginenhof,footway,walk,,,46.252,1415447705,1415447650,,,,,,,,,False,
26,22deb7a3-0fc5-4723-9945-08e246b2e05c,Mapillary,162368295825256,8.490172783434222,249481311,1640315489,0,33884807,False,1,Rue des Fauchets,pedestrian,walk,20,,24.441,1640315489,249481311,,,,,,,,,True,
27,22aab2fb-fcc3-47d6-a857-70227723494c,Mapillary,500236801200574,0.6201867141570822,6936852467,8197479364,0,881424252,False,2,Rue du Grenier à Sel,footway,walk,30,,89.868,8197479364,6936852467,,,,,,,,,True,
28,21da6685-c215-4b47-9a7d-8fefb790fcb2,Mapillary,2935461220075965,0.1238249605591728,7787863274,7787863281,0,"[1004092382, 1004092383]",False,3,Wellington Street East,footway,walk,50.0,,192.533,7787863281,7787863274,15.0,,,,,,,,True,
29,19c9cb57-4eb9-452a-966f-3da37a6a8a8a,Mapillary,908523803329750,0.6113861398661762,1415448875,1415449154,0,127997824,False,,Emmernstraße,pedestrian,walk,,,87.167,1415449154,1415448875,,,,,,,,,True,
30,175b878c-d03a-4655-b02f-759312fe58cc,Mapillary,1351283651916585,9.0103960335351,5922821619,9274488940,0,627424161,False,,,footway,walk,,,58.654,9274488940,5922821619,,,,,,,,,True,
31,112eaf30-08be-450a-82f0-ebe271c1027a,Mapillary,776765546363571,3.5929088522603974,7787863245,7787863246,0,"[834272998, 1004092359]",False,4,Wellington Street West,footway,walk,50.0,,85.164,7787863246,7787863245,15.0,,,,,,,,True,
32,08291c85-45e9-4b7e-9c7f-8319df8cacaa,Mapillary,1032840184186814,3.2928222367886613,6019179175,9098642521,0,984025411,False,,Rue Charles d'Orléans,footway,walk,50,,25.229,9098642521,6019179175,,,,,,,,,True,
33,05752827-e598-41ab-b2ad-4db807a6b54a,Mapillary,982334042549854,5.225815603464,390285399,6412004970,0,30341807,False,,Rue Sainte-Catherine,pedestrian,walk,,,55.919,6412004970,390285399,,,,,,,,,True,
34,013626b6-b16f-44d4-b3cc-909b58841580,Mapillary,523933542098228,2.941344511262793,8207107957,8207107958,0,882498854,False,2,Industrial Parkway South,footway,walk,50.0,,120.111,8207107958,8207107957,,,,,,,,,True,
35,009700da-2ab7-4e51-96ed-7bc3bc8df153,Mapillary,524061098757516,0.7718470949294942,1804025275,5923790480,0,"[371660202, 627529117]",False,1,Rue Jules Lemaitre,footway,walk,50,,7.416,5923790480,1804025275,,,,,,,,,True,
36,eb94b1f3-8f42-450f-affc-aae9824b58fe,KartaView,1504505833,3.1159970509748853,1804025195,1804025261,0,169237667,False,,,footway,walk,,,12.552,1804025261,1804025195,,,,,,,,,,
37,d919a705-e19d-4924-9c61-ca66378d49d7,KartaView,1504508409,0.3957228608922851,249481391,7545378237,0,30414538,True,,Rue Émile Davoust,residential,drive,30,,31.492,249481391,7545378237,,building_passage,,parking_aisle,,,,,,
38,6a6fc3fb-a4fc-482d-96dd-b8be1c66e74d,KartaView,440181229,2.2164530551667148,4409345339,7526428086,0,804645747,False,1.0,Rue du Canon,footway,walk,30,,5.809,7526428086,4409345339,,,,,,,,,,
39,195a2083-f4bb-40b8-96cf-06779a7f20b9,KartaView,1504508985,8.699400934267375,5926232646,5926232650,0,627750829,False,,,footway,walk,,,36.33,5926232650,5926232646,,,,,,,,,,
