,uuid,source,orig_id,url,Platform,Weather,Cover,View_Direction,Lighting_Condition,Glare,Quality,Field_Of_View,Reflection,pano
0,fc27f6bd-3315-43d0-ab7d-c2529bd09b03,Mapillary,487029289408518,https://www.mapillary.com/app/?pKey=487029289408518&focus=photo,pedestrian zone/ living street,clear,none,front/back,day,no,good,normal angle,no,False
1,ee2b4204-62b0-4a10-973d-5fe5d2c9f606,Mapillary,1911949492302126,https://www.mapillary.com/app/?pKey=1911949492302126&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,good,normal angle,no,False
2,eaa66d84-b317-4588-9e20-2b62aa22cfd8,Mapillary,4014873981891494,https://www.mapillary.com/app/?pKey=4014873981891494&focus=photo,pedestrian zone/ living street,clear,rain,front/back,day,no,good,normal angle,no,False
3,e91e9014-37ab-48a2-bd7a-cddf9c5c399b,Mapillary,1613619158839928,https://www.mapillary.com/app/?pKey=1613619158839928&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,good,normal angle,yes,False
4,e13ead66-a9d1-4a5d-87b3-87481fabdf4a,Mapillary,251788460030794,https://www.mapillary.com/app/?pKey=251788460030794&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,good,normal angle,yes,False
5,dbcc3663-49d1-4c05-a6ed-4dc3ae6f6061,Mapillary,162325112503024,https://www.mapillary.com/app/?pKey=162325112503024&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,good,normal angle,no,False
6,db090b0b-b6e9-4318-a432-225d83109542,Mapillary,227488628823257,https://www.mapillary.com/app/?pKey=227488628823257&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,good,normal angle,no,False
7,d784ff3c-b45a-424a-ac7d-eb366d8dd995,Mapillary,302823854649153,https://www.mapillary.com/app/?pKey=302823854649153&focus=photo,pedestrian zone/ living street,clear,none,front/back,day,no,good,normal angle,no,False
8,d4cd4b7b-aec9-4525-b9d5-8bab201bf8c5,Mapillary,1573577382835548,https://www.mapillary.com/app/?pKey=1573577382835548&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,good,normal angle,no,False
9,be2527d0-0b21-4000-90eb-40f0d3e33367,Mapillary,762759514391120,https://www.mapillary.com/app/?pKey=762759514391120&focus=photo,pedestrian zone/ living street,clear,none,front/back,day,no,good,normal angle,no,False
10,a794bad2-a826-47c7-8417-54ef6e9d3fd5,Mapillary,1085842441905172,https://www.mapillary.com/app/?pKey=1085842441905172&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,good,normal angle,yes,False
11,a3ddd13d-a6bf-4abe-bc97-0e896ddbb58c,Mapillary,129497249124621,https://www.mapillary.com/app/?pKey=129497249124621&focus=photo,walking trails (e.g. hiking trails/ forest trails/ footpaths in parks etc.),clear,none,front/back,day,no,good,normal angle,no,False
12,97fb0fd9-6b8e-480b-967b-ab86c89f427b,Mapillary,2643856569248041,https://www.mapillary.com/app/?pKey=2643856569248041&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,good,normal angle,no,False
13,964c05a7-364a-4a23-9e36-b9dae57e6709,Mapillary,216443753376621,https://www.mapillary.com/app/?pKey=216443753376621&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,good,normal angle,no,False
14,8b301438-9498-489a-996e-2ec60cef760f,Mapillary,801320764136858,https://www.mapillary.com/app/?pKey=801320764136858&focus=photo,paved road for vehicular traffic,clear,none,side,day,no,good,normal angle,no,False
15,6fa67d91-0bf5-4914-a1c5-4859a6cedfbd,Mapillary,531109791599907,https://www.mapillary.com/app/?pKey=531109791599907&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,good,normal angle,no,False
16,6c0dcd34-b7da-4324-8541-61da9c879b2f,Mapillary,555931662062869,https://www.mapillary.com/app/?pKey=555931662062869&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,good,normal angle,no,False
17,5a51ac08-742a-4808-90e9-440c6c03461c,Mapillary,305726617676665,https://www.mapillary.com/app/?pKey=305726617676665&focus=photo,pedestrian zone/ living street,clear,none,front/back,day,no,good,normal angle,no,False
18,58c85061-021f-4122-b3b5-a2470f35c341,Mapillary,871477950414260,https://www.mapillary.com/app/?pKey=871477950414260&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,good,normal angle,no,False
19,4f0e9070-13a5-4ea3-bcb9-6666862b2fad,Mapillary,390987432221616,https://www.mapillary.com/app/?pKey=390987432221616&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,good,wide angle,yes,True
20,4d2c563d-5241-49d1-addf-3c096c0534a2,Mapillary,886187308918211,https://www.mapillary.com/app/?pKey=886187308918211&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,good,normal angle,no,True
21,4c352b2d-ec50-4c52-ad4c-24a67a0da110,Mapillary,2967575596859955,https://www.mapillary.com/app/?pKey=2967575596859955&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,slightly poor,normal angle,no,False
22,41c85f14-2ed6-42f7-b2f2-fd2318d70eea,Mapillary,149717844218275,https://www.mapillary.com/app/?pKey=149717844218275&focus=photo,pedestrian zone/ living street,clear,none,front/back,day,no,good,normal angle,no,False
23,3a4b60ca-5f62-4a3a-a255-e16a211554a9,Mapillary,912307629327688,https://www.mapillary.com/app/?pKey=912307629327688&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,good,normal angle,yes,False
24,3997a807-6d56-46e9-8675-337c2a505626,Mapillary,147369440641978,https://www.mapillary.com/app/?pKey=147369440641978&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,good,normal angle,no,False
25,278347a2-48df-4d48-9f06-f1c5c937fca8,Mapillary,297817391952511,https://www.mapillary.com/app/?pKey=297817391952511&focus=photo,pedestrian zone/ living street,clear,none,front/back,day,no,good,normal angle,no,False
26,22deb7a3-0fc5-4723-9945-08e246b2e05c,Mapillary,162368295825256,https://www.mapillary.com/app/?pKey=162368295825256&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,good,normal angle,no,False
27,22aab2fb-fcc3-47d6-a857-70227723494c,Mapillary,500236801200574,https://www.mapillary.com/app/?pKey=500236801200574&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,good,normal angle,yes,True
28,21da6685-c215-4b47-9a7d-8fefb790fcb2,Mapillary,2935461220075965,https://www.mapillary.com/app/?pKey=2935461220075965&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,slightly poor,normal angle,yes,False
29,19c9cb57-4eb9-452a-966f-3da37a6a8a8a,Mapillary,908523803329750,https://www.mapillary.com/app/?pKey=908523803329750&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,good,normal angle,no,False
30,175b878c-d03a-4655-b02f-759312fe58cc,Mapillary,1351283651916585,https://www.mapillary.com/app/?pKey=1351283651916585&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,good,normal angle,no,False
31,112eaf30-08be-450a-82f0-ebe271c1027a,Mapillary,776765546363571,https://www.mapillary.com/app/?pKey=776765546363571&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,good,normal angle,yes,False
32,08291c85-45e9-4b7e-9c7f-8319df8cacaa,Mapillary,1032840184186814,https://www.mapillary.com/app/?pKey=1032840184186814&focus=photo,pedestrian zone/ living street,clear,none,front/back,day,no,slightly poor,normal angle,no,True
33,05752827-e598-41ab-b2ad-4db807a6b54a,Mapillary,982334042549854,https://www.mapillary.com/app/?pKey=982334042549854&focus=photo,pedestrian zone/ living street,clear,none,front/back,day,no,good,normal angle,no,False
34,013626b6-b16f-44d4-b3cc-909b58841580,Mapillary,523933542098228,https://www.mapillary.com/app/?pKey=523933542098228&focus=photo,paved road for vehicular traffic,clear,none,front/back,day,no,good,normal angle,yes,False
35,009700da-2ab7-4e51-96ed-7bc3bc8df153,Mapillary,524061098757516,https://www.mapillary.com/app/?pKey=524061098757516&focus=photo,open fields,clear,none,front/back,day,no,good,normal angle,no,False
